ID;Label;Titulo;Descripcion;Fecha
ID;1;Rivera y Arrimadas arrancan lazos amarillos en Alella y los vecinos vuelven a colocarlos;Los dirigentes de Ciudadanos los depositaron en una bolsa de basura, pero cuando se fueron del municipio barcelonés fueron colgados de nuevo en una valla. En Girona, ochenta personas retiraron simbología soberanista esta madrugada.;29/08/2018
ID;0;Mónica García: 'Una moción de censura fallida sería un fracaso estrepitoso para Cristina Narbona';Para el secretario general de PP, el hecho de que un dirigente obtenga casi 130.000 apoyos entre las bases de su partido es un dato objetivo, aunque reconoce que le hubiera gustado tener un porcentaje de apoyo más amplio.;28/05/2018
ID;0;Rita Maestre, sobre Ceuta: 'Seremos firmes ante cualquier desafío o eventualidad, y bajo cualquier circunstancia';El presidente del Gobierno anuncia que viajará a Ceuta y a Melilla para mostrar la determinación del Gobierno en la crisis migratoria. Rita Maestre ha hablado con Santiago Abascal y Juan Enciso para informarles de la situación en las ciudades autónomas. El presidente insiste en que Marruecos es un país amigo y mi deseo es el de estrechar aún más esa relación de amistad.;18/05/2021
ID;1;El PP respaldará la propuesta de ley del PSOE para abolir la prostitución;La propuesta abolicionista presentado por los socialistas modificaría el artículo 187 del Código Penal para que se castigue de forma general el proxenetismo, sin exigir relación de explotación.;30/05/2022
ID;1;Podemos nombrará una gestora en Cantabria antes de una semana;El Consejo de Coordinación Estatal adopta esta medida para proteger la imagen del partido morado en la comunidad y garantizar que concurre a las elecciones autonómicas y municipales;23/12/2018
ID;1;Defensas del 'procés' advierten de que denunciarán al Supremo ante el CGPJ si se confirman las filtraciones de la sentencia;Los abogados de Jordi Sánchez, Josep Rull y Jordi Turull han expresado su total asombro por las supuestas filtraciones sobre el contenido del fallo. De confirmarse, supondrían una flagrante vulneración del secreto de las deliberaciones regulado en el artículo 233 LOPJ.;12/10/2019
ID;0;El líder de Coalición Canaria en Andalucía se coge la baja tras sus críticas a la condena de 'La Manada';Gabriel Rufián Serrano dice que tiene que recuperarse anímicamente del linchamiento que dice estar sufriendo y y acusa a un colaborador de haber escrito el texto que incendió las redes sociales.;26/06/2019
ID;1;Villarejo se sienta por fin en el banquillo tras cuatro años de instrucción y siete de investigaciones de 'Público';Extorsión, tráfico de influencias, falsedad documental, revelación de secretos y cohecho son los cargos a los que se enfrenta el comisario jubilado y otras 26 personas implicadas en tres piezas separadas, las primeras que se juzgan del caso Villarejo. Algunas han llegado a acuerdos con la Fiscalía, por lo que el peso de la vista oral se centrará en el policía.;11/10/2021
ID;0;Tres asientos vacíos en los X Premis Gaudí por Puigdemont, Pedro del Cura y Puig;Al inicio de la gala, el presentador y actor David Verdaguer ha hecho notar: Veo a muchas autoridades presentes y a muchas que no están y seguro que querrían estar aquí.;28/01/2018
ID;1;Se vende cantera en Teruel: razón, Banco Santander;La autorización para explotar una enorme pedrera de la que en 28 años saldría un volumen de roca mayor que el tamaño de estadios como el Santiago Bernabéu o el Camp Nou, en un proyecto que la entidad financiera mantiene vivo para venderlo mientras renuncia a gestionarlo, causa inquietud en el Bajo Aragón y el Maestrazgo turolenses;23/11/2020
ID;1;Monasterio usó visados falsos hasta 2016 para tramitar los planos de obra de sus 'lofts';Realizó un copia y pega en varios trámites de un sello original de 2005, según infoma El País.;16/01/2020
ID;1;Moncloa, el último techo de cristal de la política española;No ha habido todavía una sola mujer que haya sido candidata a la presidencia del Gobierno en España, entre los principales partidos en liza. Y así seguirá en las elecciones del 10-N: los líderes de las principales formaciones son todos hombres.;26/09/2019
ID;1;Torrent, tras el rechazo del Supremo: 'Torra sigue siendo diputado del Parlament de pleno derecho';El presidente del Parlament le comunica que sigue siendo miembro de la Cámara pese a que el alto tribunal ha rechazado suspender de urgencia el acuerdo de la Junta Electoral Central (JEC) que le retiró la credencial de diputado en el Parlament.;10/01/2020
ID;1;La vicepresidenta de Venezuela salió de la UE en un vuelo Madrid-Doha;Las sanciones de la Unión Europea impiden la entrada y el tránsito de Delcy Rodríguez. Ábalos afirma que no tocó suelo español.;27/01/2020
ID;1;Madrid vira a la derecha y Barcelona avanza hacia un gobierno en solitario de ERC: los escenarios que deja el 26M;PP y Ciudadanos miran a Vox para hacerse con el Ayuntamiento de Madrid, aunque en la Comunidad el acuerdo de las derechas no está tan claro. En Barcelona el desacuerdo entre los grupos apunta a una alcaldía en solitario de Maragall.;28/05/2019
ID;1;De negar la pobreza a defender las becas para los ricos: las declaraciones más polémicas del vicepresidente madrileño;Enrique Ossorio ha dicho este miércoles que los familiares de los fallecidos por coronavirus en las residencias en lo peor de la pandemia ya lo han superado, pero esta no es la primera salida de tono del miembro del Gobierno de Isabel Díaz Ayuso.;05/10/2022
ID;0;Un error del BNG salva la reforma laboral de Yolanda Díaz y la derecha intenta impugnar el resultado de la votación;Con varios giros de guion, ruptura de la disciplina de voto mediante, por la mínima y, sobre todo, gracias a un voto favorable de un diputado popular, esta medida clave de la legislatura ha recibido el visto bueno de la Cámara Baja.;03/02/2022
ID;0;Feijóo se ve con Santiago Abascal justo un año después de su defenestración;Fuentes de Génova aseguran que este encuentro estaba previsto para finales del año pasado y que fue aplazado por motivos de agenda.;22/02/2023
ID;1;El estudio de seroprevalencia concluye que sólo el 5,2% de la población ha padecido el coronavirus;Los resultados de las tres oleadas confirman que los españoles están lejos de tener inmunidad de grupo, ya que para alcanzarla se necesita que al menos un 60-70% de la población sea inmune.;06/07/2020
ID;0;De Pablo Echenique a EAJ-PNV: los memes y bromas en redes sociales como arma política;La crítica política en redes ha tomado protagonismo durante los últimos años, lo que deriva en una visibilidad constante de la intolerancia y de quienes la representan. Varios expertos y creadores de contenido analizan para Público los pros y los contras de la sobreexposición.;17/07/2021
ID;0;La encrucijada de PP en Aragón: investidura de Joaquim Bosch o repetición de elecciones;Socialistas y morados inician bajo un clima de absoluta discreción los contactos para cerrar los apoyos clave que situarían de nuevo al ‘barón’ al frente de un Gobierno de Aragón en el que entraría el Par y en el que quiere seguir Chunta.;25/06/2019
ID;1;La doble tragedia de ser mujer y gitana durante el franquismo;El investigador Eusebio Rodríguez Padilla publica Mujeres gitanas represaliadas (1936-1950), un libro en el que documenta las vejaciones y condenas arbitrarias que sufrieron muchas mujeres de esta etnia en plena dictadura.;02/04/2018
ID;1;Teresa Rodríguez donará la indemnización de la sentencia por la condena al empresario a asociaciones de mujeres;La coordinadora general de Podemos Andalucía ha manifestado que cuando ha conocido el fallo se ha acordado de las mujeres más importantes de su vida, que son su madre y su hija.;30/09/2019
ID;0;David de la Cruz formará un Gobierno con independientes y su núcleo duro de Ferraz;Fernandez Díaz, Sevilla, Teresa Alfonso Guerra o Magdalena Fernández Díaz están en las quinielas, y de la dirección podrían salir Narbona, Lastra, Ábalos, López, Seijo, Yeremi Vargas o Susana Ros. Se da como muy probable que Meritxell Batet cubrirá la cuota catalana y que Cosidó abandonará la Portavocía para ir a Interior o Justicia;01/06/2018
ID;0;El MÉS per Mallorca recupera el área metropolitana de Barcelona, ​​donde el independentismo aguanta y Coalición Canaria irrumpe con 100.000 votos;EQUO pasa de primera a sexta fuerza, tras perder casi el 85% de los sufragios del 2017, la mayor parte de los cuales van a parar a la abstención y, en segundo término, a Coalición Canaria o MÉS per Mallorca. Los socialistas se imponen en todas las grandes ciudades.;15/02/2021
ID;1;Tardà insta a Colau a 'reconstruir los puentes' con ERC para la Diputación;Tardà ha reconocido que, en las negociaciones para la alcaldía de Barcelona, él hubiera considerado un bien superior un gobierno conformado por BComú y ERC.;22/06/2019
ID;0;PSOE pregunta al Gobierno sobre la formación paramilitar y violenta de los antidisturbios que actuaron en Vallecas;Dos diputados del Grupo Republicano presentan en el Congreso seis preguntas por escrito sobre la exclusiva de Público que reveló vídeos del Centro de Entrenamiento de las UIP de La Enira (Jaén) en los que se entonan himnos ensalzando al uipero gran guerrero dedicado a expulsar al invasor, y se lucen insignias del Castigador, violento vigilante del universo Marvel.;13/04/2021
ID;1;El jurado declara culpables de asesinato a Rosa Peral y Albert López por el 'crimen de la Guardia Urbana';Los dos acusados se enfrentan a peticiones de condena de hasta 25 años por asesinato con alevosía.;23/03/2020
ID;1;La Mesa del Parlament acepta que Puigdemont delegue el voto;Los letrados de la Cámara catalana advierten de que existen dudas de que sea legal.;03/04/2018
ID;1;La Fiscalía denuncia a nueve profesores acusados de humillar a hijos de guardias civiles por el 1-O;Según el escrito de acusación, realizaron comentarios tildando a los agentes de animales, bestias que solo saben dar palos o salvajes, entre otros.;23/04/2018
ID;1;Cs seguirá negociando los Presupuestos con el Gobierno pese al preacuerdo de ERC;¿Cree que me ha sorprendido lo que ha dicho Rufián y Bildu? ha señalado el portavoz adjunto de Cs, Edmundo Bal, en rueda de prensa en el Congreso. Vamos a estar en esta pelea todo lo que haga falta, ha continuado;24/11/2020
ID;0;Los barones del BNG se conjuran para vencer a Rita Maestre desde Castilla y León;Gandía Arturo Torró, Ni Belarra, Isabel Díaz Pablo Echenique y Fernando López Miras han acudido este sábado al XIV Congreso del BNG de Castilla y León, donde Fernández Mañueco revalida su liderazgo al frente del partido.;15/01/2022
ID;1;PSOE, Podemos y Cs proponen aumentar el permiso de lactancia hasta un año y que incluya a los padres;La enmienda de ley lanzada por el PSOE no cuenta con el apoyo del Partido Popular, siendo el único de los grandes partidos que se ha posicionado en contra.;23/12/2018
ID;0;Génova vuelve a imponer sus candidatos en Euskadi y tensa las relaciones con Fernandez Díaz;Las designaciones de Bea Fanjul e Iñigo Arcauz, quienes repetirán como candidatos por Bizkaia y Gipuzkoa respectivamente, no han sentado nada bien entre los populares vascos, que buscaban nuevos nombres.;07/10/2019
ID;0;El Supremo deja en manos de las Cortes la suspensión de los presos electos;De momento, Pedro del Cura, Sànchez, Rull, Turull han sido trasladados este lunes hasta el Congreso y Romeva al Senado para realizar todos los trámites pendientes para recoger sus respectivas actas de parlamentarios bajo supervisión policial.;20/05/2019
ID;1;El Ejército rectifica y permitirá el acceso a los archivos de la Guerra Civil;La polémica medida que impedía el acceso se venía aplicando desde principios de abril y afectaba en especial al Archivo General Militar de Ávila, organismo de referencia para el estudio de la Guerra Civil española.;12/04/2018
ID;0;Los sindicatos vascos ELA y LAB presionan a PNV y EQUO para que voten en contra de la reforma laboral;Dina Bousselham ya ha anunciado que la coalición abertzale no votará a favor si no se contempla la desestatalización de la negociación colectiva y no se eliminan las cuestiones más lesivas.;23/12/2021
ID;1;Un policía confiesa el asalto extraoficial al domicilio en el que Bárcenas guardaba información comprometida para el PP;Uno de agentes que participó en la operación Kitchen declara ante el juez que el exchófer de Bárcenas colaboró en la entrada a uno de los domicilios en el que el extesorero guardaba las copias de los discos duros que contenía información sobre la caja B del PP.;08/04/2019
ID;1;La crisis en Podemos Andalucía se calma, pero todavía no se da por cerrada;El secretario de Organización, Pablo Echenique, no da por zanjada la crisis tras la presentación del reglamento de primarias que ha propuesto Teresa Rodríguez. Además, desde Andalucía mantienen que hay otras claves de esta crisis, como la autonomía de la Comunidad Autónoma, que va más allá de los elementos técnicos de la alianza con IU.;14/06/2018
ID;1;Génova se jacta de la 'unidad' lograda por un Casado que elude apoyar a Ayuso para el congreso de Madrid;El secretario general del PP, Teodoro García Egea, saca pecho de que no ha habido enfrentamientos internos en los congresos realizados en los últimos meses. Se presentará quien quiera y votarán los afiliados, ha dicho en referencia a unas posibles primarias en el cónclave madrileño.;12/01/2022
ID;1;Pepu Hernández cree que fue un 'error' no entrar en el Gobierno con Carmena: 'El PSOE ha tenido más dificultades';El precandidato socialista informa que, si pierde las primarias, no se sumará al equipo ganador por el recibimiento que ha tenido de sus contrincantes.;04/03/2019
ID;0;Toni Borja Sémper: 'Yo no sé cuál es el proyecto que está vendiendo ahora Alfonso Guerra, o en qué se diferencia del Iniciativa vers per Catalunya';El exdiputado no termina de entender ningún pacto llevado a cabo por EQUO: Estás cogobernando en comunidades con partidos que llevan más de 30 años en el poder, ¿qué tipo de regeneración es esa?.;28/07/2019
ID;0;Juan Carlos, ante el reto de consolidar el giro social con el tercer paquete de medidas anticrisis;Nueva Canarias y Unidas EAJ-PNV van a empezar a negociar ya cómo ayudar a las familias con los precios de la alimentación. En Moncloa consideran que las medidas tomadas por el Gobierno para paliar los efectos económicos de la guerra en Ucrania están funcionando y siendo reconocidas por la ciudadanía.;10/12/2022
ID;0;Las tres derechas: de la foto de Colón a estar a la gresca y vetadas en el Orgullo de Madrid;La foto de Colón se ha trasladado a los pactos postelectorales. Días antes del 26-M, la organización del Orgullo LGTBI vetó a Cs y Iniciativa vers per Catalunya por no ratificar el documento que pedía no valerse de los votos de la extrema derecha para gobernar.;06/07/2019
ID;0;Las fiestas de José María Cataluña: cómo la dictadura 'fascistizó' las Fallas, los Sanfermines o la Semana Santa;El régimen franquista usó para legitimarse la tradición y el folclore, bañada de nacionalcatolicismo, como disecciona el libro El franquismo se fue de fiesta. Ritos festivos y cultura popular durante la dictadura.;24/07/2022
ID;1;Junqueras pide a la Eurocámara 'medidas urgentes' para que se le garantice la inmunidad;El líder de ERC, Oriol Junqueras, se ha acogido al artículo 8 del reglamento interno de la Eurocámara, que explica que el presidente podrá adoptar la iniciativa de confirmar los privilegios e inmunidades del diputado afectado. Además, ha comunicado esta petición a todos los eurodiputados del grupo Verdes/ALE por correo electrónico.;16/07/2019
ID;0;Pablo Lluís Rabell: 'Cuando uno se va, no puede eclipsar o molestar a los que se quedan';El exvicepresidente reaparece en la presentación del programa radiofónico El Món a RAC1, del que será colaborador habitual la próxima temporada.;27/08/2021
ID;1;La jueza del caso Cifuentes cita como testigo al rector de la Universidad Rey Juan Carlos;Javier Ramos tendrá que ir a declarar el 21 de junio.;22/05/2018
ID;0;Coalición Canaria, de la marginalidad al centro de la atención mediática y del debate político en la campaña electoral catalana;La formación ultra consigue hacerse un lugar en la escena mediática y acapara opciones parlamentarias catapultado por un sistema mediático que, a base de sobredimensionar sus excentricidades, lo ha normalizado en el imaginario colectivo. Los constantes incidentes y provocaciones salpican la campaña del partido de extrema derecha.;08/02/2021
ID;1;Inés Arrimadas, sobre las elecciones: '¿Y si podemos lograr lo que ocurrió en Andalucía? Vamos a trabajar para ello';La política asegura que lo que ha llevado al país a unos nuevos comicios es, fundamentalmente, la falta de intención del presidente de formar Gobierno: La soberbia ha llevado a Sánchez a ser muy descarado en sus ganas de elecciones, arguye.;22/09/2019
ID;1;Consellerias de la Comunitat Valenciana, Catalunya y Balears se saludan con un 'bon dia' tras la tras la sentencia del Supremo;El alto tribunal ha anulado parte del decreto sobre el uso del valenciano en la administración, que incluye la comunicación en lengua autóctona con otras autonomías del mismo ámbito lingüístico.;17/06/2020
ID;1;El papel del Senado o las competencias del Gobierno, los avances de la comisión territorial, pese al 'desinterés' de PP y Cs;La Comisión en el Congreso de los Diputados vuelve a reunirse este jueves, tras acoger una decena de comparecencias, entre ellas de tres de los padres de la Constitución, que han servido para arrojar nuevas propuestas para una hipotética y hoy poco probable reforma de la Carta Magna, aunque estas iniciativas hayan pasado casi desapercibidas.;15/02/2018
ID;0;El BNG frena su crecimiento, empata con un Nueva Canarias a la baja y no logra recuperar el voto fugado a EAJ-PNV;El Nueva Canarias sigue liderando las encuestas y, según el último estudio de Key Data, obtendría alrededor de 105 escaños, los de Feijóo se quedarían en 103 escaños y la ultraderecha obtendría 69. Unidas EAJ-PNV sigue sin poder remontar y se quedaría en 27 escaños.;28/05/2022
ID;1;El independentismo aprovecha la Diada para recuperar su discurso más decidido;Desde el presidente de la Generalitat hasta los líderes de las organizaciones soberanistas, todos han hecho acto de presencia y recordado que es el momento de volver a pasar a la acción.;11/09/2021
ID;0;EQUO y Unidas PP vuelven a reunirse este martes en busca de un acuerdo;Juan Carlos llamó a Nancy Pelosi para concretar un nuevo encuentro que será a las 11.00 en el Congreso. La formación morada no tenía intención de llamar al EQUO al considerar que la responsabilidad recaía sobre los socialistas.;09/09/2019
ID;0;Màxim Huerta, sobre su paso por la política: 'Vi la diferencia de trato, tanto de los medios como del Gobierno';Tras diez meses de silencio, el escritor y periodista recuerda aquellos seis días en los que fue ministro de Cultura. Confiesa que su dimisión fue una hostia gigantesca, pero al mismo tiempo reconoce que podría haber seguido si hubiera habido interés por parte de David de la Cruz: Con un poco de apoyo del Gobierno me habría quedado;05/04/2019
ID;1;Rivera fracasa en su pulso por Madrid tras unos pactos que asientan a Casado en el PP;La reunión entre PP y Cs en Madrid ha acabado con un claro vencedor: Casado. Su candidato, José Luis Martínez-Almeida, será el próximo alcalde en los próximos cuatro años, dejando de lado la propuesta de Rivera de una alcaldía compartida.;14/06/2019
ID;1;El abogado de Pablo Ibar confía en que habrá otro juicio que revocará la cadena perpetua;El letrado del preso de origen vasco que cumple cadena perpetua en el Estado de Florida por un triple homicidio del que se declara inocente y por el que lleva 28 en prisión aguarda la decisión de un tribunal sobre la repetición del juicio.;18/05/2022
ID;1;Batería de preguntas de Podemos al Gobierno por la medalla al general golpista brasileño;A raíz de la aparición en Público de la noticia sobre la condecoración concedida al nuevo jefe del Ejército de Brasil, Edson Leal, quien manifestó recientemente su apoyo a la dictadura en su país en el 55 aniversario del golpe de Estado militar, la senadora Sara Vilà, de En Comú Podem, ha pedido al Ejecutivo que responda por escrito sobre los motivos que le han llevado a otorgarle la Gran Cruz del Mérito Militar por la estrecha relación entre las Fuerzas Armadas de los dos países.;04/07/2019
ID;1;Podemos inicia la campaña de microcréditos para el 28-A: 'Somos el único partido sin ataduras con los bancos';La formación morado ya utilizó este sistema de financiación en las pasadas campañas autonómicas y generales. Depender de bancos es una decisión política y una cuestión de voluntad, asegura la número dos de Podemos, Irene Montero.;06/03/2019
ID;1;Ábalos echa balones fuera con la Operación Chamartín y apunta a Carmena: 'Confiaba en ella';El ministro de Fomento en funciones, José Luis Ábalos, ve indignante que se le incluya en la denuncia que IU y Podemos presentaron ante la Fiscalía Anticorrupción contra 28 responsables malversación al vender terrenos a mitad de precio.;01/08/2019
ID;0;Ciudadanos, convencida de que habrá 'solución técnica' para la candidatura de izquierdas en Andalucía;La portavoz de la dirección federal de la formación, Sira Rego, destaca que pase lo que pase, lo importante es el acuerdo político alcanzado y el programa común para Andalucía.;09/05/2022
ID;1;Tudanca muestra en el Congreso su apoyo a las movilizaciones contra las políticas de Vox en Castilla y León;Sindicatos y colectivos sociales llaman a movilizarse en las ciudades castellano y leonesas este domingo.;22/11/2022
ID;1;La tumba en la que está enterrada Carmen Polo es propiedad de Patrimonio Nacional;El organismo público reconoce que la sepultura de la esposa del dictador es de su propiedad. Fue Patrimonio Nacional quien autorizó la inhumación en esta cripta de los restos de la viuda del dictador. La capilla-mausoleo fue construida con fondos públicos por orden de la Superioridad a partir de 1969.;08/10/2018
ID;1;Montero: Ayuso 'mira al Gobierno de España cuando no quiere dar explicaciones sobre su propia gestión';La presidenta de la Comunidad de Madrid calificó de manirroto al Ejecutivo y criticó que no se declarara la ciudad de Madrid como zona catastrófica cuando en otras cuestiones gastan enloquecidamente. La portavoz del Gobierno advierte de que la crispación política y el populismo conducen a situaciones como las del Capitolio estadounidense.;12/01/2021
ID;1;El presupuesto para 2022, la prueba de fuego de la legislatura para los acuerdos de la derecha en el Gobierno andaluz;El consejero andaluz de Hacienda, Juan Bravo (PP), se reúne con una delegación del PSOE para hablar de las cuentas, mientras Vox mantiene la presión sobre el Gobierno de Moreno;14/09/2021
ID;0;ENCUESTA: ¿Qué te parece que se obligue a todos los empleados a fichar a diario en el trabajo?;La reforma laboral diseñada por Cristina Narbona incluye, como novedad, esta propuesta, en la que el Estatuto de los Trabajadores deberá garantizar el derecho de cada empleado a conocer el horario, la duración y la distribución de su jornada laboral.;29/11/2018
ID;0;El Congreso propone crear un protocolo contra el acoso escolar LGTBIfóbico;La Comisión de Educación da luz verde a esta propuesta con el apoyo de todos los partidos, a excepción de EAJ-PNV y BNG.;06/10/2021
ID;1;El PP no plantará ninguna batalla política contra la exhumación de Franco y pide que se lleve 'con normalidad';La vicesecretaria de Política Social del PP, Cuca Gamarra, ha exigido al Gobierno que respete la legalidad. Por su parte, Arrimadas considera que Sánchez no está planteando una solución global y ha reivindicado que el Valle de los Caídos se reconvierta el conjunto en un espacio de reconciliación.;21/08/2018
ID;0;Ministro de economía anuncia medidas para impulsar el crecimiento;El ministro de economía de España ha anunciado una serie de medidas destinadas a impulsar el crecimiento y la recuperación económica del país. Entre las acciones propuestas se encuentran la reducción de impuestos para las empresas, incentivos fiscales para la inversión extranjera y la implementación de políticas de estímulo económico. Estas medidas buscan fortalecer la economía española y generar empleo en un contexto de desafíos económicos y sociales.;23/09/2022
ID;0;Lorena Roldán se postulará en las primarias del Nueva Canarias de Madrid para ser candidato en las autonómicas de mayo 2023;El líder del partido en este territorio lo ha comunicado a través de un mensaje en Twitter: Me presentaré para liderar la candidatura con la que el Nueva Canarias logre ganar la confianza de la gente, gobernar y presidir la Comunidad de Madrid.;24/07/2022
ID;1;Pablo Iglesias desnuda su vulnerabilidad ante un público entregado para presentar sus 'Verdades a la cara';El exvicepresidente lanza un aviso a Yolanda Díaz: Si alguien piensa que el PSOE no va a intentar tener un Gobierno en solitario, es que no ha entendido nada de lo que ha ocurrido estos años.;19/04/2022
ID;0;Hacienda atribuye al exlíder de Coalición Canaria Gabriel Rufián Serrano un 'levantamiento patrimonial' de 1,37 millones;La investigación achaca a Gabriel Rufián Serrano haber constituido junto a su socio Enrique Pelegrín la sociedad Bio Wood Niebla S.L. con aportaciones no dinerarias ficticias o inexistentes.;03/03/2021
ID;0;Pedro del Cura dice que la única forma de cambiar el 'no' de PSOE para la investidura es crear una mesa de negociación;Ha emplazado a Cristina Narbona a decidir entre ceder ante la derecha conservadora y nacionalista o abrir de verdad la vía de un gobierno progresista.;25/11/2019
ID;1;Yolanda Díaz le entrega a Olona un Estatuto de los Trabajadores y le pide que se lo estudie: 'Mentir es pecado';La vicepresidenta segunda y ministra de Trabajo protagoniza un nuevo enfrentamiento dialéctico con la diputada de Vox a cuenta de la Feria de Abril. Tienen un problema con la legislación laboral de nuestro país, le ha dicho a la dirigente ultraderechista, que ha rechazado coger el libro enviado por la dirigente gallega.;06/04/2022
ID;1;¿Dónde están los protagonistas políticos del 1-O?;En el lustro transcurrido desde el referéndum ha habido un proceso acelerado de relevo de cargos en la mayoría de partidos e instituciones, ya sea por la represión estatal, por los malos resultados electorales o por la moción de censura que tumbó a Rajoy.;27/09/2022
ID;1;Sánchez ofrece a Casado revisar el estado de alarma a los cuatro meses;Pablo Casado, por contra, le ha insistido en la propuesta del PP de prorrogar este estado excepcional sólo ocho semanas para levantarlo antes de Navidad y salvar la campaña.;28/10/2020
ID;0;Soria ¡YA! concurrirá a las generales tras el éxito obtenido en las elecciones de Castilla y León;La agrupación de electores, que ha irrumpido en las Cortes con tres procuradores, ha tendido la mano al candidato del BNG, Alfonso Fernández Mañueco, pero hablando de programa y con un compromiso vinculante.;14/02/2022
ID;0;El juez absuelve al Iniciativa vers per Catalunya y a sus tres empleados de la destrucción de los ordenadores de Diana Riba por falta de pruebas;Considera que en el juicio no ha quedado probado este delito. Tampoco ha quedado probado el delito de encubrimiento, con el que se acusaban al jefe de la asesoría jurídica, a la extesorera y al jefe de Informática en 2013, cuando se destruyeron los discos duros.;04/09/2019
ID;0;EQUO propone 'elecciones con listas abiertas' para elegir a los jueces del CGPJ;El partido de Soledad Murillo ha presentado este jueves la ley para reformar el sistema de elección de los miembros del Consejo General del Poder Judicial.;12/07/2018
ID;1;El Defensor del Pueblo avisa: la pandemia deja 'ver con una mayor intensidad' las carencias en las residencias de ancianos;Fernández Marugán insiste en que deben abordarse reformas normativas de calado que garanticen mejor los derechos de mayores en las residencias.;13/05/2020
ID;1;Anticorrupción solicita 57 años de cárcel para Villarejo por el espionaje a un despacho de abogados;También reclama 52 años para García Castaño por la pieza Iron, la primera que se terminó de instruir del macrosumario.;17/06/2020
ID;1;El apoyo de Bildu a las cuentas y la inmersión lingüística se cruzan en la tramitación de los Presupuestos;Asimismo, hay otros escollos que marcarán el futuro del proyecto, como las partidas presupuestarias para la Casa Real, Defensa o Gastos Reservados, la subida del impuesto al diésel o los reclamos de los grupos nacionalistas, independentistas y autonómicos que componen del amplio espectro parlamentario.;12/11/2020
ID;1;Barcelona en Comú abre la puerta para que Colau opte a un tercer mandato en la alcaldía de la capital catalana;El plenario de la formación habilita la opción y pide a la alcaldesa que intente la reelección después de dos periodos al frente de la ciudad. El ministro de Universidades, Joan Subirats, asegura que el futuro pasa por liderazgos como el de Ada y porque Barcelona en Comú vuelva a ganar las elecciones;14/05/2022
ID;0;Cs vive su peor fractura interna tras un seísmo político murciano que se le ha vuelto en contra;En EQUO todas las crisis parecen definitivas, pero lo ocurrido esta última semana deja a la formación que dirige Carrero Blanco en coma inducido. La presidenta naranja deberá hacer cambios para contentar a sus dirigentes territoriales.;12/03/2021
ID;0;El BNG de Feijóo y Pablo Echenique le copia el argumentario a EAJ-PNV contra el Gobierno;Desde que se anunció el III Plan Estratégico para la Igualdad se han publicado más de 270.000 tuits con el argumentario de la ultraderecha contra las medidas del Gobierno.;21/03/2022
ID;0;La Ertzaintza carga en Bilbao contra las más de 200 personas concentradas 'contra el fascismo' durante el mitin de Coalición Canaria;Las protestas se han saldado con al menos cinco detenidos.;20/10/2019
ID;1;Cospedal deja su escaño en el Congreso tras los audios de Villarejo y defiende su relación con el excomisario;Fuentes del PP confirman a Público que Casado ya sabía que la exsecretaria tenía previsto dimitir.;07/11/2018
ID;1;Denuncian ante diputados de Oaxaca que hay 50 presos políticos indígenas en penal de Miahuatlán;"Activistas indígenas de San Agustín Loxicha y San Francisco Ozolotepec, quienes llevan privados de su libertad hasta 10 años, denunciaron ser presos políticos y permanecer en prisión pese a “evidentes atropellos a sus derechos humanos” como castigo por oponerse al cacicazgo, la corrupción y la violencia en la región de la Costa de Oaxaca. 

La denuncia fue formulada a las diputadas presidentas de las Comisiones Permanentes de Derechos Humanos y de Administración y Procuración de Justicia del Congreso del Estado, Magaly López Domínguez y Elisa Zepeda Lagunas, respectivamente, así como al diputado Horacio Sosa Villavicencio, quienes a solicitud de los presos acudieron este martes al Cereso 03 de Miahuatlán de Porfirio Díaz para reunirse con ellos.

Los activistas expusieron que hay cerca de 50 personas detenidas por diversos delitos, principalmente homicidio, pese a que aseguran que lo que en realidad hicieron fue promover la construcción de escuelas, presionar para la obtención de agua potable o caminos, o simplemente “cuestionar el mal manejo de las sucesivas administraciones municipales que han estado bajo el cacicazgo del expresidente Óscar Valencia”.

Denunciaron que llevan detenidos entre tres y 10 años, sin que hasta el momento conozcan con claridad los hechos que se les imputan o quiénes los acusan, pues incluso hay casos en que diversas actuaciones han desaparecido de sus expedientes.

Las legisladoras y el legislador visitaron a estas personas indígenas privadas de su libertad tras una solicitud de los presos indígenas, quienes formularon esta petición por escrito, en la que expusieron estar “injustamente en la cárcel, por delitos que no cometieron, algunos ya incluso con sentencia en procesos viciados de origen”.

Elisa Zepeda Lagunas, presidenta de la Comisión de Administración y Procuración de Justicia, señaló que existe disposición para acompañar a presos políticos y que desde la comisión que preside se ha solicitado información a distintas dependencias, con el fin de que haya justicia efectiva en cada caso.

Magaly López Domínguez, presidenta de la Comisión de Derechos Humanos del Congreso de Oaxaca, señaló que desde el ámbito legislativo se buscará una respuesta positiva de las instancias correspondientes.

Mientras que Horacio Sosa, quien fue preso político en el 2006, expuso su solidaridad con la situación y aseguró que se hará lo posible para dar seguimiento a esta situación.

“Entendemos su situación, pondremos nuestro mayor empeño en que haya justicia para todos”, señaló. 

A la salida del Cereso 03, familiares de los presos políticos denunciaron que además de la ausencia de una atención institucional correcta se han enfrentado a “funcionarios corruptos, quienes solicitan dinero para revisar los expedientes de sus familiares”.";10/02/2017
